id_bh,label
6624410973,4
4013001478,2
2715056184,2
2412004339,3
7916367537,2
2421644990,2
121993523,4
2614040183,2
4018572616,3
112068235,2
116369014,2
4205001524,2
2608004077,6
7515004480,6
2422407131,2
2616008194,2
8405004752,3
4018494588,3
7916242188,3
199018051,5
2416087778,4
4019078387,3
8104000912,4
6811007078,3
2616012603,2
8405001485,6
120533771,2
7916587015,2
110023410,2
8401000418,4
8401000386,4
7014019724,4
111107913,2
4017988606,2
125652642,6
1916005072,3
4018898305,4
1912002403,2
116036015,2
2611026549,5
198082128,6
1920979417,6
2609000253,2
8398000959,5
2215003530,2
2609002543,4
2422462638,4
6608003156,4
6610017342,3
1909010657,2
1914812444,4
129977023,5
4026064934,5
4019313951,3
6822583902,4
7916318526,4
2608025864,2
2612200215,4
2613008373,4
6710000268,3
1505000014,4
107084371,4
199044785,6
4207007832,2
4010017255,5
116323066,4
7916094629,2
8407003559,2
2416079953,3
7916433376,3
6808009011,4
7912160916,6
107095052,5
4025290182,2
2621443037,5
120784070,2
109086585,2
2616103564,4
112080286,3
6721285666,4
2907000251,2
8398000611,5
116139182,2
7716039843,2
2612060015,2
6823021554,4
207149441,2
4705048060,5
2620112807,4
8405000897,6
4705032043,5
4018430090,3
2611020553,4
1916911501,2
3515021557,3
8606009980,2
4298004151,4
7516090113,2
4009006004,3
2710021002,2
100032160,5
6823115928,3
7916552558,2
6822608584,2
2409006481,3
7909394318,6
4014004462,2
2616150785,4
2906010375,6
2621557893,4
8307025435,3
1720638066,6
116336680,2
2416047120,2
7508184862,6
2613007020,2
2412007145,3
7516014864,4
111096854,2
7916005545,5
2209001532,2
2616111110,2
2608028634,4
2420600685,4
2408019189,2
8401003817,6
2615005014,2
2411001218,4
1916901333,4
2907000637,2
1920300903,4
2220879733,2
7515033683,4
8406003748,3
6307009493,4
4207005941,2
7916110818,4
2615104428,3
2615110905,6
4704035768,6
4024526506,2
2611000300,6
8304001453,5
4013009901,3
2717065333,4
123005490,5
111021511,4
8100008222,5
1913004443,2
6816007993,4
2612020685,2
2621499111,3
102010752,6
6609027366,3
2715054331,2
2610010133,3
120730058,2
8307019545,5
2613006924,4
6811006042,4
6407001225,3
121295860,4
2904004578,5
1500002455,6
4026139433,2
8107000200,2
4016220949,2
2410025201,2
8304004338,5
109110683,2
6815001996,2
6809009315,3
3316030751,2
121734139,2
2422524016,5
2611000413,5
2616141147,2
2616137261,2
2612204476,4
109144847,2
4015009357,6
2904010848,4
7909282876,4
2020919094,2
1921606987,5
2616062157,3
7914131132,2
4298004139,4
107055790,2
8306002685,5
6623763560,6
116096524,6
8399006286,3
4096030526,5
6808010476,6
100037241,4
2509016219,6
116151534,6
2221799099,2
2420147145,2
2416071993,2
111015305,4
116153215,2
2712066894,4
7915050503,4
198003043,5
6808002762,2
2611004953,4
2414027511,3
2422490428,2
2415038613,3
8307025875,4
6822618144,2
6823101083,2
6821388201,2
6811001064,2
2904004448,4
8400004454,6
4707129789,6
8400003752,6
116124650,2
111070561,4
2420443324,3
9202005500,4
120038032,2
2608017593,2
4008005115,4
110121010,2
2616135233,4
4018636040,3
8199017636,5
112185758,4
207392444,5
8398004724,4
7909253772,6
2611012781,4
2616142793,3
2616000859,4
4022819604,2
110144539,5
8304004717,5
116323345,2
2621577408,5
2905009752,4
2411020749,4
8302000410,4
2415004133,2
2413013883,3
2616101868,5
130587399,6
116262420,6
1996020029,5
2414040067,3
128021507,4
2409005792,3
2410007172,4
7508235572,6
6609027571,4
7515053346,4
116067235,2
4016717643,2
2210006197,2
2521394970,5
2716065993,2
2616112243,4
2210015692,2
4018911235,2
111128350,3
8306004165,2
131516550,3
6809003467,2
130722957,2
2715030175,4
4012000549,3
7408268356,3
2615115312,2
4025522422,2
4009012285,2
1711005993,4
2411031649,3
2996058245,6
120947628,2
2616144007,2
124683257,4
114149172,3
7916162049,2
2211015174,2
2422073814,3
7916284186,4
7411109566,6
2411029237,3
130840420,5
101029638,5
2020848188,4
2414001237,3
4017556887,2
4013001732,2
111010225,4
2611029200,5
3310025867,6
2211008020,2
8398000983,2
131402475,2
4098052281,6
4012000148,4
6624555803,4
2611002691,4
8011026581,4
2616106507,2
7511208556,4
2612207126,2
2422535100,5
2716095321,2
2999000764,2
131672029,5
2616133992,5
2413007393,4
2011002175,3
7411151229,4
2006007502,2
3516001275,3
2414014091,4
7916020468,2
2615002675,2
6822316551,2
2421800952,3
4018426607,3
120423507,2
205303042,6
8403001921,2
4207000676,2
2422457429,5
131579258,2
2616003147,2
8302000389,6
116199063,2
2422225091,3
2713088919,4
6407000253,2
2411022032,4
2612020086,5
4000001699,4
6416000542,3
2415028219,4
120456070,2
2616125295,2
116289197,2
7909349379,6
4013006194,3
7914274395,5
1921676808,2
2615102303,2
4013002526,2
2003002072,4
7915199715,2
7411256288,5
4205001484,4
6811005299,2
8306004524,4
2221784777,2
7511074928,6
110041921,5
130289136,3
7513022872,2
112198432,2
2413002520,2
2614002875,4
7509007958,6
2614101524,4
112013328,3
2611012480,2
207089126,6
6810002959,6
1912001146,2
6821391362,6
4004001300,4
2616007550,3
2410011482,4
2714015067,4
6823035545,2
2616007174,4
2415028315,3
4207001587,6
107076328,5
116324405,4
2413007405,2
6821559540,2
105014831,2
7916326466,2
4207006571,3
8307021684,2
2620778145,4
4012020044,2
2422094331,5
4096020668,4
4099060730,6
8407006228,2
122397595,2
4023030693,2
111089865,4
6821870225,3
1710001534,3
2612204927,2
8398001400,5
2620397927,2
4018351227,3
2616113938,2
2521371687,4
2410011917,4
116167740,2
7916437608,3
8303000934,5
8307004297,7
2608026031,2
2413015110,3
2416065305,4
2613008108,6
8306000452,5
2611004089,2
121962979,2
200097943,6
2616116651,2
7915002182,5
111097194,2
115143134,3
2422332594,3
100043302,5
7514059982,6
106073254,4
128006793,5
2616011862,2
2611007609,6
2616112224,2
1915801812,4
4014001405,3
8507002792,2
114170748,4
8306000063,4
199018476,5
110031099,2
2717031053,4
9107255921,4
1921549877,2
4010016986,5
2221876588,5
6811006917,3
7914063365,2
2413031780,2
1916909889,3
7916147439,5
6821380880,2
2609010637,2
2210020692,2
2616120091,4
8405003550,3
2612040308,2
6823064027,2
2410009341,3
4016746618,2
111083080,2
2616102231,4
2610011483,4
8399004152,5
1911007470,2
7412200863,4
2410019004,3
2216060653,2
2408003871,5
112254165,2
6624400181,2
130535235,2
6406001625,6
4019025930,3
7910405229,5
1597020792,6
2221882409,4
116148463,2
2196029237,5
8106000213,2
2413028074,4
2907000126,4
6721293720,2
2621447981,2
8400001619,6
2020885560,4
2610018911,2
4908020280,4
1916001742,2
2407002403,4
2221878163,6
2610003021,6
7916332645,4
7416145285,4
2510010270,3
1996022458,5
2422454821,5
7908163560,3
2614103740,2
111226113,6
107091085,5
6304003113,4
110155470,2
4204000512,5
1916910768,2
7915292795,3
111079789,6
7016045579,5
109097593,2
2196016011,4
126300048,4
4014001888,2
4024779517,3
207452995,4
4206004203,6
2614007375,2
2616138296,4
131000499,5
112173799,4
7515105729,4
7411128515,4
2416061446,2
4024344859,1
4296003324,6
2621421394,2
7414125820,5
102015645,3
2611008780,6
7509017603,4
4207004490,6
1913400874,2
2007001046,4
2611004979,2
2520274133,4
8405003225,2
4024059278,3
2615007779,2
7408095006,3
130792826,2
129118047,4
2413010302,4
4204002579,2
8016043561,2
8306000348,4
106059452,3
6822201125,2
2412004691,2
2616140041,4
7510203279,4
8405004119,2
2010000506,2
4011016991,2
2422210373,4
2903002251,4
1910003910,2
4010015874,3
4023139223,2
2421645808,2
125660748,5
1921255031,2
8398003489,5
6808011570,6
1910006287,4
2621102317,6
8404001958,6
110065335,4
2612206354,4
4298004618,4
4026289998,4
6610005046,2
122701665,4
2410016117,3
6721241867,2
130924818,4
4022739224,2
2616141585,4
1921279687,3
2621530877,3
1908007521,4
2615001242,5
4017372374,2
125404790,4
2409000435,4
4018366829,2
7916167070,3
7916536993,6
2405002019,2
2716022330,4
104011314,4
2422429386,4
113039361,4
1920152712,2
1916907130,2
8015012401,2
120891581,4
2715034000,4
6721343313,2
130874616,5
114104953,2
116280074,2
2421707770,2
2904004564,6
7510049526,6
124976556,4
2220435226,2
6810000942,4
1921532851,2
123938136,4
2615001516,4
2415011081,3
2408011053,2
2416084823,2
116376158,3
2610012341,2
131115131,2
4207005832,2
2016002820,3
1915900694,2
2615003521,6
2020037595,2
8407003666,2
2416095555,4
4019314673,2
8305005065,5
6823132524,5
6721122183,4
113161382,4
131384658,5
2409003622,2
2412018471,3
7916272057,2
2209010130,2
2616021956,2
4023464938,4
8403001306,6
4023441420,2
2620456542,2
130604327,4
2614000330,4
1914800042,2
2906012592,4
1916700637,2
112108260,2
2616020351,3
1396015621,5
2608018455,4
2209010972,4
1097015250,5
4017804025,4
2904003926,6
2221882468,4
4297005601,5
1916840187,2
2409006308,2
111123974,3
4026224671,4
2421130435,2
100050117,4
116323931,2
3115043386,4
610000859,3
2613204704,5
129006651,2
2416076336,2
3111042632,4
1597020925,6
2616134970,2
199014199,4
6821765835,2
1716013797,3
131711577,5
2620107059,4
2412023816,2
7512019618,6
116165762,2
7916283798,6
122437712,2
2213002741,2
6822830457,2
2610011948,4
111107683,2
6721317226,4
6816020181,3
111186908,3
3516006364,3
4010018123,2
4706030870,4
112027457,3
131723205,5
8407011046,2
8398003636,6
2408011056,3
2409006478,4
7413131169,4
4026253616,3
8398002945,4
131059776,2
120691404,4
116343824,4
1916909938,2
2609014445,4
2620544050,2
4016747680,2
116389003,2
7908346526,6
8403001792,2
4707128022,6
6306000614,4
2216023209,2
7016008450,5
7916474553,4
2020915593,2
2715075263,4
2616101444,4
8507006101,6
114069069,5
111143852,2
116182886,2
129347574,4
111144466,5
2020557733,3
109125502,2
2616004462,2
8404001402,4
4018479663,3
203324431,5
7022247497,4
2715089971,4
2512015952,2
2408010705,2
2615105552,4
7008003024,5
2611003130,5
2221808800,5
2608009385,4
8105002744,4
120865653,2
2414013381,3
2521224946,3
2208013672,2
307037620,4
2413011796,4
8407009136,4
4011017078,4
2620165485,2
2613206424,2
2610011873,2
116278419,2
3510005941,3
6809003160,4
2614107021,4
116400160,4
116369446,2
2611001971,6
1916818889,2
2996025738,6
4707089359,4
2611002293,6
102005554,5
120736991,5
6822605523,4
103035571,2
4011001671,3
2521742532,2
4208000138,4
2616021924,2
6811000960,2
2611001531,5
2413006942,3
4009000905,6
106055704,5
4012012603,2
2612000856,5
7016063984,2
4019037888,2
4096009437,4
4206002121,5
2615102229,2
8399003906,5
6816002186,3
4018807114,3
112220644,6
1921472744,2
7910088623,6
2422084788,4
109074448,4
2010002478,4
131620519,5
4026132557,2
2717009898,2
110132986,2
2906004818,4
2009001646,2
131500569,2
2621066324,4
7909357676,2
4009009407,1
4025999748,2
2712059451,5
2521760549,2
2410009142,4
116395536,6
2610006753,2
4024272606,3
4205003797,4
8307021528,2
1920047539,2
2412018392,2
1916907106,2
7509119357,6
114028251,6
8305000888,2
4025502992,2
131051704,2
4024297600,3
7022227924,2
2016003940,2
4018855903,3
111098499,2
121785142,2
6721322628,4
2717049164,2
2621520614,2
2612011642,4
2903003713,4
8106002591,4
8306006832,2
1712002776,2
2710005160,4
9107026940,3
2521293714,3
2616012226,2
2416026353,1
4707003140,6
7412313775,6
124663326,2
2616138070,4
2412011537,4
8503003361,2
8102000734,4
8407001928,3
7410190934,4
7914038327,6
1716014081,3
2420788671,3
4008009874,4
4015003511,4
2612010941,4
113148526,2
3010023749,2
2621418517,6
8103001127,6
2906015156,2
2616150860,2
8407001397,5
2409005339,3
116098268,2
4023061315,2
8405001773,4
1914823539,2
2009002760,2
130529301,3
6611023022,2
7916171185,5
4017476883,2
121790604,2
111126469,2
2616141810,4
131641712,2
2613206848,2
2616131858,4
2615104752,2
2613205335,2
2416096240,3
2616036284,3
4024100454,3
2409005714,3
8399004926,4
2608005674,2
4017155010,2
122806196,2
1921256942,6
2611003935,2
4017926475,3
2408005736,3
7411195273,4
4014001223,3
1920447382,2
7022347817,2
1502000912,4
2220980538,4
2613209585,2
8302000615,5
130859888,2
7410071815,4
123713725,4
122523677,4
6816022964,6
2621147350,4
2612206529,4
4012016848,2
1921459936,5
2616040307,2
4299002484,5
4009003230,2
131260308,3
131085242,2
8507015039,6
116112506,4
128171659,5
7909061927,2
4010029266,2
2703007688,3
4012014279,3
2413007404,4
2414039387,5
1921693551,5
2421790182,2
2413008941,4
4018714319,4
2422357488,4
4297005651,6
2612201970,2
9714758429,4
1597023433,6
6611029089,4
9205003239,4
2709009401,5
4008004543,3
107070917,2
2608029693,4
3110001978,4
116333157,2
2415015976,2
2621464612,4
4205003759,6
4206004552,6
8305003877,4
7916487065,4
1920994555,2
115161362,4
2613207689,2
7416261842,4
2414014575,5
104041751,4
6610035416,2
4026031041,2
6623610494,2
4018914881,3
4201002752,6
2620187126,2
4013001750,3
2421431644,3
3812009149,2
4015004013,3
7916085981,6
2196001534,5
3096031036,6
2411028386,3
131451200,5
1921651407,2
2610014850,4
110184695,6
2715093394,4
8398000430,5
4010019864,2
112215249,2
7914244472,2
2621469182,3
7410124148,6
1720003600,2
8307008971,4
109093318,4
1916912859,4
2611016916,2
2421654755,2
2710007600,5
6810011130,2
8303000556,2
6816023332,2
7916163697,3
2609016355,2
1916837208,2
7916206379,5
2610013262,4
2903004243,2
122712881,3
2020914392,4
114097257,2
7916524319,4
8399006323,4
6810003696,3
2615007238,6
131500571,4
6305000390,2
4026141245,2
301001610,6
124661618,2
112140015,2
4018430246,3
6305000410,6
6816002499,2
2415015052,2
130845336,4
2611007648,4
6811007633,2
7512072481,6
1502000191,4
2712073749,2
2616006192,2
2611001093,4
6811005927,2
1912006923,4
4013013329,5
2611002180,2
110021279,4
2616012477,2
2612010999,2
116129470,4
1500002123,6
7910075035,4
4009011881,3
7909222849,4
4014010036,3
9202002942,6
7415153204,5
2609018620,4
2613207251,2
2620189739,4
112190214,2
2416071091,3
6808007899,2
7916405180,4
116298727,4
7022284236,4
2410012320,3
8307000079,4
2614031077,2
2414004829,2
6809008313,4
1921272002,5
6816016661,4
100041748,4
1916905418,4
2416027714,3
2416028717,2
1720384280,2
2615111721,2
7911338749,2
1504003854,5
2717096623,4
109062305,5
8399007103,6
4205001521,2
2714069000,5
2416100191,2
2221862380,4
2712041859,4
2906000855,4
2422330834,3
120631199,2
8016082114,4
8404005097,5
130683152,4
2411020759,4
3896019984,4
2615008124,6
123930293,2
2409005257,4
7416126722,5
8400004106,4
131519518,2
2620284108,2
1909000459,4
1916400105,2
4019024816,3
8407003531,2
1916834182,2
8106002073,4
6823134504,2
7510041679,6
2008000872,4
1915826349,4
120754631,2
2616132564,2
100043313,6
2902001340,4
1916908133,2
8403000979,5
7511050539,6
1909016085,4
7410074190,4
6816026044,3
4024608821,2
2716082556,2
116280953,3
2613008341,4
2414015021,2
8302000143,5
103011866,2
8305002161,5
116010517,5
131437042,4
116139456,4
199015456,5
4026014812,3
7911460980,4
7916505743,2
7416123505,2
2422466695,3
2615050160,3
8403003900,3
8407002320,3
2616110012,4
1500002165,6
8307004622,2
2621071604,4
4023762778,3
197047938,2
2422189962,2
8403005370,3
116368499,6
4707046473,5
6810006744,2
124711318,2
2609003773,4
4707085427,4
4297012516,6
7916164324,3
2608003881,6
3810005276,4
2615103489,6
4012012264,2
124596634,2
1921474161,5
131463220,4
6808003223,2
2409005789,3
2716101082,2
2410006583,6
2902008778,6
6711000117,3
2411007075,2
8404003566,2
7016004917,2
112091701,2
1914804502,4
1911014343,4
7512038314,4
7510158693,6
4015011676,3
115117462,4
2715062013,4
2416011984,3
2610009555,5
126331073,2
2611004617,4
2614103929,4
1909017951,4
2208018762,2
120209462,2
4019297078,2
8407000646,3
6816026058,3
116369951,2
2412009157,2
4706038734,6
2521681584,4
108096983,2
4026310292,4
8304005383,4
7020934135,6
3311025228,2
4026044417,2
7915314125,5
2611009366,2
2413022068,3
7916218262,2
4207000183,2
2621553260,2
4000001929,6
2411014418,3
2422522505,5
2717046665,4
130823029,2
8401000405,4
2616104331,4
1921315018,4
2410021290,3
8107002010,3
2422327612,2
4207003215,4
2611000299,6
8407005233,4
2608017401,4
2414000268,4
110029117,2
2011002174,3
130902892,2
2904004117,6
7703680068,3
2717052630,2
2717049135,4
6812000272,6
6810002226,2
8405005497,4
2615110691,4
2613208776,5
3115049053,2
116363917,2
129208717,2
2411021847,4
8307008488,2
4023255632,4
3310029722,2
123580046,4
2616114528,2
131278885,5
7508162151,4
2414031116,2
8398003647,5
4205000156,2
7416133495,2
126150477,5
2609007193,4
2412018379,4
2611004860,2
2614100577,4
110090061,4
2903003674,6
8306000372,4
3313034156,2
6822257864,3
1921000604,4
8399002011,5
7915103242,6
2216060787,4
110132054,3
2620199609,2
1916811764,4
9315003396,4
7416061744,4
108090983,2
4207000338,4
2608009395,4
4706083527,6
116189236,2
116312254,2
7916296756,6
2009000687,3
6600033227,5
1504000197,6
4202002232,6
109110137,2
2616122333,2
131408362,2
2904004252,6
116377191,2
4019106929,3
116324724,2
111209694,3
7416276231,2
2621497231,2
7510053283,6
8306006799,4
8305004670,4
2416064510,4
6697271126,5
9712840008,2
2716024991,2
9207001137,2
2611001150,4
4098046502,4
2613003192,4
2416090505,3
2421314569,2
2413010018,4
1911004961,6
131439327,5
7911440309,5
4019161018,3
6810001964,3
6823124337,2
121534586,2
2717015643,2
7016063999,2
116038598,2
7916165350,6
107015182,4
7910471904,3
2422356065,6
2414024557,2
6808007895,4
4205001471,4
8306002645,4
123224612,4
4026138651,4
100028420,5
2611021677,4
7916239861,2
2422405697,3
2413002175,3
2614009868,4
8401003122,6
1913401725,3
2220563573,2
7416301222,4
2408019574,3
2615101740,2
1506000244,4
2411011840,3
1720868993,2
4010002621,2
113092599,2
131109695,5
6623417948,2
2616004267,2
111209911,5
2001005022,2
6813009488,2
2410021960,4
7008000717,4
2616137291,2
2616110154,3
2904009809,3
2620411203,3
7909250246,4
2416100967,2
4012019206,2
1796010212,4
7915107716,2
7510125259,4
2614004734,5
2616120837,5
2610014164,2
1916910725,2
6816020371,3
4206002570,5
4024345033,2
4018671020,3
7510114409,4
7915252409,2
8402002443,2
116096947,2
7508061978,4
112121234,2
8407000031,2
1596018025,5
2905001613,2
6810008761,3
2615115622,6
101005108,3
4207000618,4
4024889936,3
2613207650,2
7910490396,6
2509016212,2
4025894827,2
8307015291,2
6822792145,2
2416102846,4
4200000720,4
2414016329,3
6810006465,2
2196020873,5
1915824562,4
6710000270,2
3310027319,4
2616130687,4
4024210051,4
2615007405,2
7914123387,4
2713067221,5
2414015375,2
1915901749,3
7416296635,2
2610007829,4
7413067551,2
116395179,2
4024660620,2
2410030849,4
8305002903,4
8498000631,5
2610017621,6
109119085,5
4012011165,2
2196007160,6
297123775,5
2521635675,2
7016009045,2
2099008476,6
2413007409,4
2611028149,4
2611012241,6
1721068484,2
112165810,4
111064706,6
4207004230,4
4015013362,2
7515074423,5
8498000360,4
2907001513,4
1915901589,2
7508226266,4
6810007550,6
7416271557,6
2611005633,2
2903000421,6
2620591636,2
128172098,2
2221770638,6
7912033218,5
2010002519,4
2616144670,2
6816023374,2
4014015831,3
108084113,4
100052383,5
4206001808,4
4025597086,2
130840509,4
2422378866,5
4019085738,2
128172146,5
2713001031,4
2621418835,4
2213008939,2
2613002451,2
2616126348,4
114103846,4
131641778,2
6823178526,2
7416103304,4
130506685,2
2620405017,3
6407000662,4
128910846,4
4014011336,3
2610011823,6
2608033080,6
1920495927,2
1909011433,4
116316400,2
8106002920,4
120768512,4
2020937054,4
2608012660,4
2016006100,2
2716021653,2
4018501978,2
122947675,4
7416151948,4
2411001177,2
2616145029,2
7914122629,5
2615009108,2
8406002050,5
1909011786,2
2905009928,4
131260323,5
200102483,6
2717090552,4
116394498,2
116173458,2
6823052733,3
2621459039,5
2616022987,2
4017570140,3
2621421823,4
2615109473,2
116128501,2
4009010158,3
116301808,2
9107155915,4
2712047646,4
111096545,4
4011017391,3
2410015179,4
131518379,2
2410030832,4
2614007506,4
124829161,2
8305002642,2
7509037779,6
101013567,2
131237420,2
2413015182,3
6608010124,2
123667648,2
4099060687,5
2616022049,2
8399006310,2
4026155900,4
9106126362,4
131283832,5
130153531,2
1911015171,2
1912005144,4
4011016983,3
2614008093,2
6822506520,4
2616124934,2
4024359351,2
2211024275,4
6810002753,6
2422443548,4
1916804628,4
2413006173,3
112075923,4
2903005089,4
2416027453,3
6823065025,6
2412008231,2
2611025324,2
8400004402,4
116139181,2
2616101176,2
1916101816,2
1911005531,4
109143226,5
6811005797,5
116280581,2
6811003460,3
1716011365,2
4018717390,3
2900007301,4
3116013213,4
4298000687,2
2414023161,3
2421648288,5
4014003258,3
7916091946,2
2611002475,4
6810006399,2
2611011781,4
2717001414,2
112141882,4
4706017907,5
2717014237,2
111221387,6
7916118305,4
2711007122,6
130913808,2
6611033704,3
2611024575,5
2615105391,2
1709001943,2
6823182826,2
7916581059,4
7916076576,2
106065093,2
116158008,6
4206000782,2
4009009629,5
8407003815,2
2610003129,6
8401001803,6
2416056146,4
2711046342,4
4004001128,4
2608008547,6
2611005983,2
6607033070,2
6610017329,2
1911008111,4
2411025579,3
121835309,2
2616141511,6
7416033892,4
3012009740,4
2422420189,5
8399001069,5
2520295953,2
7909138133,3
2415019908,2
2615110333,2
114021228,2
116353237,2
125508119,4
2616146714,5
6608003195,3
8307007250,2
2009000482,4
1909012282,2
2616105748,2
9204001141,4
2409005770,2
2616107981,4
4008008123,2
2521589802,2
2616011885,2
2411028337,2
128170187,5
1908000817,2
7911377489,6
1916815291,2
1921524332,2
4009000400,3
4207003095,4
2613008202,4
2713053054,4
2610004099,2
123424936,4
2404002980,6
8406006279,3
2512013820,2
1916807841,4
2620477631,2
6808011574,4
4098050149,5
2610007328,2
2907010812,5
2196033251,5
1911008066,2
8307020825,2
112235985,2
110139618,4
2416016060,6
8306000933,4
2609016691,2
1921502528,2
2611018865,4
8399001169,6
4009012987,2
4015003257,2
2216066265,1
8402003119,4
8401004513,3
4023216045,4
2621535673,4
2422487684,2
7914055201,2
4019218174,3
4011001509,3
122168350,6
4018316586,2
2616146594,2
112108509,3
1996011823,5
2420330177,2
2616000513,4
2196015680,6
7516196406,4
8407006812,4
4025697254,2
2620189938,3
2616113382,2
122862999,2
2421146686,6
104060532,4
131302668,6
2609014966,2
116283039,2
4017569547,3
7514049417,4
2508011601,3
4015011785,3
2713087340,4
131424059,5
1504001971,4
2421638747,4
1714004015,2
7516143390,2
2408008111,3
8305003012,4
1920202877,2
111136860,2
2412006863,4
4009001689,4
2907013123,4
131637460,5
2609009020,3
4026099710,4
4206002579,4
116110724,4
6812003267,2
2408000190,6
2611023729,6
8406004070,3
2611011787,4
2611012266,2
1915804845,6
8399001217,5
2422349160,2
1913100282,2
116021835,2
116317082,2
1915901808,4
2410000662,3
2711048308,4
7508196318,6
2616040080,2
2616010137,2
2009002542,3
2609014819,2
2411019517,4
4009012946,3
6404000184,2
1911007922,2
4026077443,4
2616128857,4
8399000518,6
8407000782,3
4008009214,3
8597000220,4
1721026447,2
6822788392,2
2608009291,2
111109359,3
8407003920,4
2220194718,4
2616137325,2
7508073101,4
2200001133,5
116327693,2
2717067584,2
107068085,2
2715090159,4
2608020147,6
2410015057,4
1916400032,3
2716068061,2
2609005947,6
206150073,6
8407007527,2
2611012420,4
111061466,2
4015013237,3
129060321,2
7913244955,5
7916500088,2
131652948,5
2415002952,2
1916911358,2
4013019899,3
111187073,2
2715067978,2
2904004205,6
4297014328,2
2416058524,3
8107006639,6
129773939,2
125706278,2
7414123324,4
2416109303,4
7415146981,2
7916163096,5
2713012237,4
116255839,2
2410002292,4
2609013605,2
2615100535,2
8402001973,5
6624285207,4
2421454091,2
4013013860,3
110065464,2
4013013175,2
2521820228,3
7911248851,4
7508206741,5
4008003765,4
8106004826,2
131039333,2
6811004846,4
1909011437,6
4026041732,2
4016271731,3
2412032033,2
7413171374,4
2616102833,2
6810002202,2
2408000750,5
2611006181,4
112164450,2
100038419,5
110020757,4
120377619,3
2620484033,2
4018257342,4
125304576,2
4705013361,6
2413006254,3
2422466487,3
2613201821,5
120786273,4
116181638,2
8403005374,4
1598024935,6
2616135143,2
4019064695,3
8400001487,4
2422469070,3
1909007544,4
4024776774,4
2615030306,3
4024575562,2
2416046263,3
4019173036,2
1916911060,2
8402000003,6
2196008247,6
112070762,2
122693552,2
2621304562,6
116139065,2
2614007387,2
2414017054,3
2610012187,2
1916841069,4
7916616851,4
100050817,2
116386034,2
130837843,4
2711007461,6
8398003555,5
116256365,2
4002000235,4
1596011924,5
7916243663,2
8305004055,4
4207008245,4
2196044227,5
112251059,3
8498000038,5
1596001733,6
1921132228,4
4008005926,6
2904004671,6
7415103556,4
2416003134,4
6822876551,2
2416069292,3
2900005326,2
4013002510,2
7916448021,2
1721015475,2
2615112866,6
110151300,2
2621050178,4
6609015033,2
2616149222,2
4026153885,6
2611013222,2
1921255044,2
2422079592,3
101023870,5
2713018518,6
4018986002,2
121235314,4
1916902538,2
6305001915,4
1506000309,2
4297006203,3
2613203222,4
4026187556,4
2621413403,4
130759357,6
116275877,2
2416072583,2
121711004,2
116360281,2
8404004956,4
2621082001,4
1915900595,2
4205001009,4
131627341,4
4299002994,6
2016005733,2
2717093736,2
2408015313,2
2211008743,2
6624285203,4
4015012687,4
2612205433,5
2196015201,6
6821597094,4
1921647102,2
2615111053,6
2717078222,2
2416041482,3
2209023652,4
7511055082,6
7916170644,3
116282685,6
111224478,2
4008004180,4
6811007790,3
116094223,3
2615100542,2
108090987,4
2196037950,5
2016002396,3
8406006319,3
2905004643,4
7909098061,4
7415010307,2
2609002378,6
2996025221,5
4018988373,2
4016770322,2
1502001335,6
2616101142,4
4703010724,2
2609009055,5
2612010327,4
4096011898,6
7912122574,2
8399004566,5
2421701763,3
2410012397,2
4706028409,5
8307016347,4
2614005585,4
204275512,6
4025373465,4
2616126337,4
2416002952,3
110119917,4
7416329410,2
2413003156,2
9102080530,2
4010016914,2
3114050603,2
131637702,4
128010776,2
110171922,2
7410034324,5
7415135080,4
2616138122,2
2405002446,6
2621548988,2
7412143815,4
2611011986,2
2610013712,2
1720755508,2
1506003295,4
2608006964,4
8406005998,2
199003276,5
6607034885,3
2005006821,2
4011021454,2
7416133480,4
7916462935,2
1911005315,4
2609014889,4
1912007704,2
6822238000,6
8305000897,2
116157729,2
4024113782,6
7411297479,6
7908224658,6
199071026,5
2616101217,2
4019066970,2
113084421,2
8304000683,4
131698739,6
116310335,2
2608031543,4
7908356951,4
2408006051,2
2613008117,6
2612011810,2
2414023876,2
2610012159,2
2621536948,2
2204003053,2
2610001868,4
1712002188,2
2900000478,6
106045947,2
6821844878,2
2609016227,2
2409005454,3
2516024733,2
8307018975,5
9204001137,4
4025981999,4
4296005839,5
4018449105,3
2996025226,6
2414015764,2
2410000071,3
8405000467,4
2615115636,2
2416100362,4
2620440233,2
124458264,6
2612006008,4
1716003233,2
2421644986,4
4013007382,2
2904003979,4
8303001227,6
114101192,4
1915811782,4
9202005521,4
2615009168,2
1910010730,4
2220898934,3
7510046762,6
2904008432,3
2615005964,2
2409006410,4
114116976,2
4707137472,6
2613208774,5
2402003399,6
2611012136,2
2610001540,6
2613209182,2
111228326,4
2408007167,2
2416047110,2
4013017679,3
4203002604,5
122627946,3
2414017420,3
2616112913,2
130356876,3
116323382,2
116280679,2
6823062516,2
4017582652,4
2610006909,2
8407001443,6
4215000550,4
6810005455,2
2613209299,4
2616128186,2
4207000594,2
2412031627,3
2614004416,2
4018912829,3
131088466,2
2615004021,2
2620261640,2
2616124749,2
4025500450,3
7916438877,2
2903003669,4
121080068,6
8405005463,5
1916806047,2
2497003700,2
109053330,3
6708002088,2
2612011515,2
120721914,2
7510119680,6
9100006801,5
